insertId,"'labels.""commit-sha""","'labels.""gcb-build-id""","'labels.""gcb-trigger-id""","'labels.""gcb-trigger-region""",labels.instanceId,"'labels.""managed-by""",logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,textPayload,timestamp
6998b2590007bbae33cf7d89,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:29.828909211Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:29] INFO     | app.auth                       | ✅ AUTH SUCCESS - API key validated","'2026-02-20T19:13:29.506798Z"
6998b2590007bb6f973caa41,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:29.828909211Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:29] INFO     | app.auth                       | Expected API Key: Dm59xTVhEN...aWTg","'2026-02-20T19:13:29.506735Z"
6998b2590007bb25d2a04943,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:29.828909211Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:29] INFO     | app.auth                       | 🔑 AUTH CHECK - Received API Key: Dm59xTVhEN...aWTg","'2026-02-20T19:13:29.506661Z"
6998b2590007b9b0e8c46f45,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:29.828909211Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:29] INFO     | app.main                       | Request START: POST /api/message | Client: 169.254.169.126 | User-Agent: python-requests/2.32.5","'2026-02-20T19:13:29.506288Z"
6998b257000b4e2b810fd151,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | ✅ Background processing finished for session 9bc6aaf5-080b-4291-abb2-d4ec08fcc55e","'2026-02-20T19:13:27.740907Z"
6998b257000b3f981bc6fedd,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.services.intelligence_extractor | Extracted intelligence: 0 total items","'2026-02-20T19:13:27.737176Z"
6998b257000b3d2a438c94b8,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Request END: POST /api/message | Status: 200 | Time: 0.011s | Client: 169.254.169.126","'2026-02-20T19:13:27.736554Z"
6998b257000b3c20b673560b,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | ✅ Successfully processed request for session 9bc6aaf5-080b-4291-abb2-d4ec08fcc55e","'2026-02-20T19:13:27.736288Z"
6998b257000b3b887303f619,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | ================================================================================","'2026-02-20T19:13:27.736136Z"
6998b257000b3b49a84e9a85,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Processing Time: 8.24ms","'2026-02-20T19:13:27.736073Z"
6998b257000b3afb439c3d16,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Agent Reply: I'm not sure about clicking links. Can you explain what this is for?","'2026-02-20T19:13:27.735995Z"
6998b257000b3ac033c74958,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Status: success","'2026-02-20T19:13:27.735936Z"
6998b257000b3a7e7bcba507,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | ================================================================================","'2026-02-20T19:13:27.735870Z"
6998b257000b3a22a15de626,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | 📤 OUTGOING RESPONSE - Session: 9bc6aaf5-080b-4291-abb2-d4ec08fcc55e","'2026-02-20T19:13:27.735778Z"
6998b257000b39db25d6b988,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | ================================================================================","'2026-02-20T19:13:27.735707Z"
6998b257000b397abc4921b5,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | AI agent synchronously generated response for session 9bc6aaf5-080b-4291-abb2-d4ec08fcc55e","'2026-02-20T19:13:27.735610Z"
6998b257000b38fb464bb6b4,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] ERROR    | app.services.ai_agent          | Error generating AI response: 'AIAgentService' object has no attribute 'current_model'","'2026-02-20T19:13:27.735483Z"
6998b257000b2af548c702b9,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.services.ai_agent          | 🌐 Detected language: english (score: 5)","'2026-02-20T19:13:27.731893Z"
6998b257000b2a506bd2f245,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Creating new session: 9bc6aaf5-080b-4291-abb2-d4ec08fcc55e","'2026-02-20T19:13:27.731728Z"
6998b257000b1e7b13664a0a,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Cache miss for 9bc6aaf5-080b-4291-abb2-d4ec08fcc55e, checking MongoDB...","'2026-02-20T19:13:27.728699Z"
6998b257000b1d678999675c,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.services.ai_agent          | ✅ Initializing Dynamic Model Strategy: gemini-2.5-flash-lite -> gemini-3-flash -> gemini-3-pro","'2026-02-20T19:13:27.728423Z"
6998b257000b1d112ab3f9d4,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | 📊 Processing request for session: 9bc6aaf5-080b-4291-abb2-d4ec08fcc55e","'2026-02-20T19:13:27.728337Z"
6998b257000b1c74179a8a87,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Conversation History Length: 0","'2026-02-20T19:13:27.728180Z"
6998b257000b1c3b6ccf3f0b,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Message Timestamp: 2026-02-20 19:13:27.728598","'2026-02-20T19:13:27.728123Z"
6998b257000b1bf0b8339674,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Message Text: Hi, I am calling from SBI. Your account has been blocked due to suspicious activity. Please share OTP to unlock or click this link.","'2026-02-20T19:13:27.728048Z"
6998b257000b1bb5400e6b95,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Message Sender: SenderType.SCAMMER","'2026-02-20T19:13:27.727989Z"
6998b257000b1b77ec826cfc,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Language: Unknown","'2026-02-20T19:13:27.727927Z"
6998b257000b1b4549f4692f,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Channel: Unknown","'2026-02-20T19:13:27.727877Z"
6998b257000b1afcbc9c16f6,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Session ID: 9bc6aaf5-080b-4291-abb2-d4ec08fcc55e","'2026-02-20T19:13:27.727804Z"
6998b257000b1a89b82de1b2,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | Request Headers: {'host': 'honeypotscammer-136046240844.asia-south2.run.app', 'user-agent': 'python-requests/2.32.5', 'accept': '*/*', 'content-type': 'application/json', 'x-api-key': 'Dm59****aWTg', 'content-length': '199', 'x-cloud-trace-context': 'cd4772797ee6a3db2489fec074ac2e3d/15615343808314590726', 'x-forwarded-proto': 'https', 'traceparent': '00-cd4772797ee6a3db2489fec074ac2e3d-d8b4d875c42fc606-00', 'x-forwarded-for': '152.59.36.201', 'forwarded': 'for=""152.59.36.201"";proto=https', 'accept-encoding': 'gzip, deflate'}","'2026-02-20T19:13:27.727689Z"
6998b257000b1a206593eb16,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | ================================================================================","'2026-02-20T19:13:27.727584Z"
6998b257000b19e3f4bdd440,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | 🔍 INCOMING TEST REQUEST - Session: 9bc6aaf5-080b-4291-abb2-d4ec08fcc55e","'2026-02-20T19:13:27.727523Z"
6998b257000b19a3eba36ada,3fa961b767e13a36f326a83d131d1fe738515aec,"'b0b3fd6b-b513-416f-90e9-6dc295cb6ad7","'e79628a4-0fd7-416d-ad83-b844f48731e8",global,00da6cd2c42a76333806ab81a31cbce5ea66275415371961aec9797362209e7cb20a927ea639f8b2265b33e39cf374d55145f7f86a06832b33b37d5c15948da94c8c85f70e24ae7ea6e3e68d64,"'gcp-cloud-build-deploy-cloud-run","'projects/honeypot-485713/logs/run.googleapis.com%2Fstdout",,"'2026-02-20T19:13:27.831019257Z",honeypotscammer,"'asia-south2","'honeypot-485713","'honeypotscammer-00067-hh5",honeypotscammer,cloud_run_revision,"'[2026-02-20 19:13:27] INFO     | app.main                       | ================================================================================","'2026-02-20T19:13:27.727459Z"
